"timestamp","solved_time","puzzle_id","team_id","name","name-2"
"2022-01-14 12:11:50.56874","2022-01-15 07:29:10.65937+11",29,152,"Duck Soup (with an Exploding Moose)","The Investigation"
"2022-01-14 12:11:52.215717","2022-01-15 05:54:54.640317+11",19,209,"The TSBI Swarm","Ada Twist, Scientist"
"2022-01-14 12:11:52.617222","2022-01-15 05:42:21.973364+11",20,209,"The TSBI Swarm","The Missing Piece"
"2022-01-14 12:11:52.951429","2022-01-15 05:21:33.514321+11",21,209,"The TSBI Swarm","My First ABC"
"2022-01-14 12:11:53.338528","2022-01-15 05:26:57.54033+11",22,209,"The TSBI Swarm","Peter Pan"
"2022-01-14 12:11:53.671256","2022-01-15 08:27:36.555439+11",23,209,"The TSBI Swarm","Too Many Toys"
"2022-01-14 12:11:55.111594","2022-01-15 07:06:55.198081+11",29,209,"The TSBI Swarm","The Investigation"
"2022-01-14 12:11:56.75569","2022-01-15 07:52:51.364562+11",19,201,"Metaphysical Plant","Ada Twist, Scientist"
"2022-01-14 12:11:57.088645","2022-01-15 05:58:56.424708+11",20,201,"Metaphysical Plant","The Missing Piece"
"2022-01-14 12:11:57.411903","2022-01-15 06:00:28.052425+11",21,201,"Metaphysical Plant","My First ABC"
"2022-01-14 12:11:57.772617","2022-01-15 07:12:17.269707+11",22,201,"Metaphysical Plant","Peter Pan"
"2022-01-14 12:11:58.134547","2022-01-15 06:51:29.292564+11",23,201,"Metaphysical Plant","Too Many Toys"
"2022-01-14 12:11:59.593995","2022-01-15 09:18:36.767824+11",29,201,"Metaphysical Plant","The Investigation"
"2022-01-14 12:12:05.859332","2022-01-15 06:24:35.775198+11",19,147,"Small Llama Malls","Ada Twist, Scientist"
"2022-01-14 12:12:06.209584","2022-01-15 05:54:18.362875+11",20,147,"Small Llama Malls","The Missing Piece"
"2022-01-14 12:12:06.569006","2022-01-15 05:46:19.252139+11",21,147,"Small Llama Malls","My First ABC"
"2022-01-14 12:12:06.885017","2022-01-15 06:13:27.798088+11",22,147,"Small Llama Malls","Peter Pan"
"2022-01-14 12:12:07.277254","2022-01-15 09:18:35.228602+11",23,147,"Small Llama Malls","Too Many Toys"
"2022-01-14 12:12:08.712249","2022-01-15 09:01:26.938635+11",29,147,"Small Llama Malls","The Investigation"
"2022-01-14 12:12:10.449625",NULL,19,230,"Boxmail","Ada Twist, Scientist"
"2022-01-14 12:12:10.804353","2022-01-15 15:51:27.991707+11",20,230,"Boxmail","The Missing Piece"
"2022-01-14 12:12:11.143098","2022-01-15 08:27:48.609307+11",21,230,"Boxmail","My First ABC"
"2022-01-14 12:12:11.480704",NULL,22,230,"Boxmail","Peter Pan"
"2022-01-14 12:12:11.81732",NULL,23,230,"Boxmail","Too Many Toys"
"2022-01-14 12:12:13.266692",NULL,29,230,"Boxmail","The Investigation"
"2022-01-14 12:12:19.318249","2022-01-15 05:31:14.002099+11",19,120,"Change Management","Ada Twist, Scientist"
"2022-01-14 12:12:19.650578","2022-01-15 05:43:29.979285+11",20,120,"Change Management","The Missing Piece"
"2022-01-14 12:12:19.99824","2022-01-15 05:56:13.704979+11",21,120,"Change Management","My First ABC"
"2022-01-14 12:12:20.334843","2022-01-15 06:22:25.807888+11",22,120,"Change Management","Peter Pan"
"2022-01-14 12:12:20.654003","2022-01-15 07:37:00.182691+11",23,120,"Change Management","Too Many Toys"
"2022-01-14 12:12:22.210434","2022-01-15 08:32:50.199962+11",29,120,"Change Management","The Investigation"
"2022-01-14 12:12:23.891718","2022-01-15 13:50:00.447074+11",19,135,"Off In The Lab","Ada Twist, Scientist"
"2022-01-14 12:12:24.214953","2022-01-15 08:49:06.65271+11",20,135,"Off In The Lab","The Missing Piece"
"2022-01-14 12:12:24.545939","2022-01-15 06:14:48.487273+11",21,135,"Off In The Lab","My First ABC"
"2022-01-14 12:12:24.862392","2022-01-15 10:48:55.694679+11",22,135,"Off In The Lab","Peter Pan"
"2022-01-14 12:12:25.181905","2022-01-15 18:33:39.045713+11",23,135,"Off In The Lab","Too Many Toys"
"2022-01-14 12:12:26.600379","2022-01-16 10:30:13.767845+11",29,135,"Off In The Lab","The Investigation"
"2022-01-14 12:12:28.443672","2022-01-15 05:27:09.166536+11",19,157,"Death and Mayhem","Ada Twist, Scientist"
"2022-01-14 12:12:28.808152","2022-01-15 05:25:35.717263+11",20,157,"Death and Mayhem","The Missing Piece"
"2022-01-14 12:12:29.14592","2022-01-15 05:24:37.741596+11",21,157,"Death and Mayhem","My First ABC"
"2022-01-14 12:12:29.568547","2022-01-15 05:24:48.613662+11",22,157,"Death and Mayhem","Peter Pan"
"2022-01-14 12:12:29.906203","2022-01-15 06:23:16.685707+11",23,157,"Death and Mayhem","Too Many Toys"
"2022-01-14 12:12:30.37723","2022-01-15 06:36:39.102351+11",29,157,"Death and Mayhem","The Investigation"
"2022-01-14 12:12:32.100714","2022-01-17 03:11:14.911889+11",19,233,"A Finite Group","Ada Twist, Scientist"
"2022-01-14 12:12:32.430128","2022-01-15 16:16:48.401256+11",20,233,"A Finite Group","The Missing Piece"
"2022-01-14 12:12:32.757649","2022-01-16 16:53:28.671521+11",21,233,"A Finite Group","My First ABC"
"2022-01-14 12:12:33.095836","2022-01-17 03:12:25.592568+11",22,233,"A Finite Group","Peter Pan"
"2022-01-14 12:12:33.421219","2022-01-17 03:11:49.993281+11",23,233,"A Finite Group","Too Many Toys"
"2022-01-14 12:12:34.874038","2022-01-17 03:14:04.366451+11",29,233,"A Finite Group","The Investigation"
"2022-01-14 12:12:36.750534","2022-01-15 09:16:40.312511+11",19,234,"Good Things Come In Trees","Ada Twist, Scientist"
"2022-01-14 12:12:37.128666","2022-01-15 08:50:09.567936+11",20,234,"Good Things Come In Trees","The Missing Piece"
"2022-01-14 12:12:37.469235","2022-01-15 12:44:43.602142+11",21,234,"Good Things Come In Trees","My First ABC"
"2022-01-14 12:12:37.798799",NULL,22,234,"Good Things Come In Trees","Peter Pan"
"2022-01-14 12:12:38.16953",NULL,23,234,"Good Things Come In Trees","Too Many Toys"
"2022-01-14 12:12:38.549398","2022-01-17 10:40:44.202775+11",29,234,"Good Things Come In Trees","The Investigation"
"2022-01-14 12:12:40.226686",NULL,19,237,"Eastern hunter tree","Ada Twist, Scientist"
"2022-01-14 12:12:40.567185","2022-01-16 10:03:34.423579+11",20,237,"Eastern hunter tree","The Missing Piece"
"2022-01-14 12:12:40.923402",NULL,21,237,"Eastern hunter tree","My First ABC"
"2022-01-14 12:12:41.267104",NULL,22,237,"Eastern hunter tree","Peter Pan"
"2022-01-14 12:12:41.609924",NULL,23,237,"Eastern hunter tree","Too Many Toys"
"2022-01-14 12:12:43.110355",NULL,29,237,"Eastern hunter tree","The Investigation"
"2022-01-14 12:12:44.756706","2022-01-15 15:12:49.321391+11",19,238,"Thoughts??? None","Ada Twist, Scientist"
"2022-01-14 12:12:45.072883",NULL,20,238,"Thoughts??? None","The Missing Piece"
"2022-01-14 12:12:45.42747","2022-01-15 11:40:36.453627+11",21,238,"Thoughts??? None","My First ABC"
"2022-01-14 12:12:45.773224",NULL,22,238,"Thoughts??? None","Peter Pan"
"2022-01-14 12:12:46.144977",NULL,23,238,"Thoughts??? None","Too Many Toys"
"2022-01-14 12:12:47.59554",NULL,29,238,"Thoughts??? None","The Investigation"
"2022-01-14 12:12:49.216671","2022-01-16 00:17:44.516838+11",19,239,"Special Task Force: Unicorn","Ada Twist, Scientist"
"2022-01-14 12:12:49.57016","2022-01-16 04:31:34.663556+11",20,239,"Special Task Force: Unicorn","The Missing Piece"
"2022-01-14 12:12:49.898773","2022-01-15 08:18:43.206528+11",21,239,"Special Task Force: Unicorn","My First ABC"
"2022-01-14 12:12:50.222813","2022-01-15 23:25:25.382957+11",22,239,"Special Task Force: Unicorn","Peter Pan"
"2022-01-14 12:12:50.541284",NULL,23,239,"Special Task Force: Unicorn","Too Many Toys"
"2022-01-14 12:12:51.96027",NULL,29,239,"Special Task Force: Unicorn","The Investigation"
"2022-01-14 12:12:53.921781","2022-01-15 07:49:15.304484+11",19,242,"Grad Unified Theory","Ada Twist, Scientist"
"2022-01-14 12:12:54.254372","2022-01-16 06:42:42.189306+11",20,242,"Grad Unified Theory","The Missing Piece"
"2022-01-14 12:12:54.579451","2022-01-15 08:06:11.405564+11",21,242,"Grad Unified Theory","My First ABC"
"2022-01-14 12:12:54.924824","2022-01-17 05:44:29.989113+11",22,242,"Grad Unified Theory","Peter Pan"
"2022-01-14 12:12:55.253177","2022-01-17 08:40:04.685322+11",23,242,"Grad Unified Theory","Too Many Toys"
"2022-01-14 12:12:55.649858","2022-01-17 08:46:16.568266+11",29,242,"Grad Unified Theory","The Investigation"
"2022-01-14 12:12:57.462726","2022-01-15 12:03:44.15503+11",19,293,"Queue < T > s","Ada Twist, Scientist"
"2022-01-14 12:12:57.804616","2022-01-15 12:35:29.212211+11",20,293,"Queue < T > s","The Missing Piece"
"2022-01-14 12:12:58.126609","2022-01-15 07:49:52.796728+11",21,293,"Queue < T > s","My First ABC"
"2022-01-14 12:12:58.458375","2022-01-16 08:34:24.37546+11",22,293,"Queue < T > s","Peter Pan"
"2022-01-14 12:12:58.790563","2022-01-16 11:21:42.400734+11",23,293,"Queue < T > s","Too Many Toys"
"2022-01-14 12:13:00.222139","2022-01-17 12:14:11.545436+11",29,293,"Queue < T > s","The Investigation"
"2022-01-14 12:13:01.871206",NULL,19,243,"Platform One","Ada Twist, Scientist"
"2022-01-14 12:13:02.193658",NULL,20,243,"Platform One","The Missing Piece"
"2022-01-14 12:13:02.517857",NULL,21,243,"Platform One","My First ABC"
"2022-01-14 12:13:02.83841",NULL,22,243,"Platform One","Peter Pan"
"2022-01-14 12:13:03.173994",NULL,23,243,"Platform One","Too Many Toys"
"2022-01-14 12:13:04.605943",NULL,29,243,"Platform One","The Investigation"
"2022-01-14 12:13:06.210088","2022-01-15 09:53:53.852107+11",19,244,"Ring My Bell","Ada Twist, Scientist"
"2022-01-14 12:13:06.543614","2022-01-15 11:46:18.72383+11",20,244,"Ring My Bell","The Missing Piece"
"2022-01-14 12:13:06.873634","2022-01-15 09:10:31.733877+11",21,244,"Ring My Bell","My First ABC"
"2022-01-14 12:13:07.249199","2022-01-17 08:07:08.469518+11",22,244,"Ring My Bell","Peter Pan"
"2022-01-14 12:13:07.588321",NULL,23,244,"Ring My Bell","Too Many Toys"
"2022-01-14 12:13:09.000383",NULL,29,244,"Ring My Bell","The Investigation"
"2022-01-14 12:13:10.660027",NULL,19,246,"hextraordinary","Ada Twist, Scientist"
"2022-01-14 12:13:10.997114","2022-01-15 08:31:44.219+11",20,246,"hextraordinary","The Missing Piece"
"2022-01-14 12:13:11.343017","2022-01-15 11:22:19.065318+11",21,246,"hextraordinary","My First ABC"
"2022-01-14 12:13:11.658403",NULL,22,246,"hextraordinary","Peter Pan"
"2022-01-14 12:13:11.986156",NULL,23,246,"hextraordinary","Too Many Toys"
"2022-01-14 12:13:13.427183",NULL,29,246,"hextraordinary","The Investigation"
"2022-01-14 12:13:15.084152","2022-01-18 13:42:26.573333+11",19,247,"Orb Ponderers","Ada Twist, Scientist"
"2022-01-14 12:13:15.408289","2022-01-18 13:50:42.298793+11",20,247,"Orb Ponderers","The Missing Piece"
"2022-01-14 12:13:15.736057","2022-01-18 13:46:00.119961+11",21,247,"Orb Ponderers","My First ABC"
"2022-01-14 12:13:16.073095","2022-01-18 13:47:24.271933+11",22,247,"Orb Ponderers","Peter Pan"
"2022-01-14 12:13:16.397101","2022-01-18 13:53:42.682787+11",23,247,"Orb Ponderers","Too Many Toys"
"2022-01-14 12:13:17.85371","2022-01-18 17:17:20.795978+11",29,247,"Orb Ponderers","The Investigation"
"2022-01-14 12:13:19.623175",NULL,19,249,"Xxx","Ada Twist, Scientist"
"2022-01-14 12:13:19.980562",NULL,20,249,"Xxx","The Missing Piece"
"2022-01-14 12:13:20.320905",NULL,21,249,"Xxx","My First ABC"
"2022-01-14 12:13:20.680758",NULL,22,249,"Xxx","Peter Pan"
"2022-01-14 12:13:21.037687",NULL,23,249,"Xxx","Too Many Toys"
"2022-01-14 12:13:22.548632",NULL,29,249,"Xxx","The Investigation"
"2022-01-14 12:13:24.233862","2022-01-16 13:24:22.075572+11",19,241,"WicketSmaht","Ada Twist, Scientist"
"2022-01-14 12:13:24.577304","2022-01-15 11:17:07.152461+11",20,241,"WicketSmaht","The Missing Piece"
"2022-01-14 12:13:24.93011","2022-01-15 15:23:46.944295+11",21,241,"WicketSmaht","My First ABC"
"2022-01-14 12:13:25.256843","2022-01-16 14:40:03.514408+11",22,241,"WicketSmaht","Peter Pan"
"2022-01-14 12:13:25.594764","2022-01-17 09:48:46.968426+11",23,241,"WicketSmaht","Too Many Toys"
"2022-01-14 12:13:27.055741",NULL,29,241,"WicketSmaht","The Investigation"
"2022-01-14 12:13:28.694506",NULL,19,250,"Class of 2001","Ada Twist, Scientist"
"2022-01-14 12:13:29.055513","2022-01-16 03:02:23.966804+11",20,250,"Class of 2001","The Missing Piece"
"2022-01-14 12:13:29.390642","2022-01-15 17:35:08.471089+11",21,250,"Class of 2001","My First ABC"
"2022-01-14 12:13:29.706232",NULL,22,250,"Class of 2001","Peter Pan"
"2022-01-14 12:13:30.051112",NULL,23,250,"Class of 2001","Too Many Toys"
"2022-01-14 12:13:31.503818",NULL,29,250,"Class of 2001","The Investigation"
"2022-01-14 12:13:33.117346",NULL,19,251,"312m","Ada Twist, Scientist"
"2022-01-14 12:13:33.44896",NULL,20,251,"312m","The Missing Piece"
"2022-01-14 12:13:33.789664",NULL,21,251,"312m","My First ABC"
"2022-01-14 12:13:34.108783",NULL,22,251,"312m","Peter Pan"
"2022-01-14 12:13:34.472575",NULL,23,251,"312m","Too Many Toys"
"2022-01-14 12:13:35.925838",NULL,29,251,"312m","The Investigation"
"2022-01-14 12:13:37.593315",NULL,19,252,"Eleven Fifty-Nine","Ada Twist, Scientist"
"2022-01-14 12:13:37.931616",NULL,20,252,"Eleven Fifty-Nine","The Missing Piece"
"2022-01-14 12:13:38.274034",NULL,21,252,"Eleven Fifty-Nine","My First ABC"
"2022-01-14 12:13:38.594402",NULL,22,252,"Eleven Fifty-Nine","Peter Pan"
"2022-01-14 12:13:38.923889",NULL,23,252,"Eleven Fifty-Nine","Too Many Toys"
"2022-01-14 12:13:40.372746",NULL,29,252,"Eleven Fifty-Nine","The Investigation"
"2022-01-14 12:13:41.995209",NULL,19,253,"Probably Spongebob","Ada Twist, Scientist"
"2022-01-14 12:13:42.320002","2022-01-16 08:54:31.827127+11",20,253,"Probably Spongebob","The Missing Piece"
"2022-01-14 12:13:42.653955","2022-01-15 17:17:42.871663+11",21,253,"Probably Spongebob","My First ABC"
"2022-01-14 12:13:42.991748",NULL,22,253,"Probably Spongebob","Peter Pan"
"2022-01-14 12:13:43.340735",NULL,23,253,"Probably Spongebob","Too Many Toys"
"2022-01-14 12:13:44.927988",NULL,29,253,"Probably Spongebob","The Investigation"
"2022-01-14 12:13:46.581737",NULL,19,254,"Whats with no expiration date on scissors are they immortal","Ada Twist, Scientist"
"2022-01-14 12:13:46.912799",NULL,20,254,"Whats with no expiration date on scissors are they immortal","The Missing Piece"
"2022-01-14 12:13:47.244435",NULL,21,254,"Whats with no expiration date on scissors are they immortal","My First ABC"
"2022-01-14 12:13:47.567166",NULL,22,254,"Whats with no expiration date on scissors are they immortal","Peter Pan"
"2022-01-14 12:13:47.919321",NULL,23,254,"Whats with no expiration date on scissors are they immortal","Too Many Toys"
"2022-01-14 12:13:49.339514",NULL,29,254,"Whats with no expiration date on scissors are they immortal","The Investigation"
"2022-01-14 12:13:51.013354",NULL,19,255,"Fire Lab","Ada Twist, Scientist"
"2022-01-14 12:13:51.348044","2022-01-15 14:37:50.604413+11",20,255,"Fire Lab","The Missing Piece"
"2022-01-14 12:13:51.678495",NULL,21,255,"Fire Lab","My First ABC"
"2022-01-14 12:13:52.033379",NULL,22,255,"Fire Lab","Peter Pan"
"2022-01-14 12:13:52.383138","2022-01-16 15:14:49.827403+11",23,255,"Fire Lab","Too Many Toys"
"2022-01-14 12:13:53.797543",NULL,29,255,"Fire Lab","The Investigation"
"2022-01-14 12:13:55.413025","2022-01-18 10:03:42.049845+11",19,256,"Non-Fungible Brokens","Ada Twist, Scientist"
"2022-01-14 12:13:55.751266",NULL,20,256,"Non-Fungible Brokens","The Missing Piece"
"2022-01-14 12:13:56.097196",NULL,21,256,"Non-Fungible Brokens","My First ABC"
"2022-01-14 12:13:56.424348",NULL,22,256,"Non-Fungible Brokens","Peter Pan"
"2022-01-14 12:13:56.751518",NULL,23,256,"Non-Fungible Brokens","Too Many Toys"
"2022-01-14 12:13:58.162578",NULL,29,256,"Non-Fungible Brokens","The Investigation"
"2022-01-14 12:13:59.815966",NULL,19,258,"Team 3734","Ada Twist, Scientist"
"2022-01-14 12:14:00.178185",NULL,20,258,"Team 3734","The Missing Piece"
"2022-01-14 12:14:00.513279","2022-01-15 09:39:58.481998+11",21,258,"Team 3734","My First ABC"
"2022-01-14 12:14:00.834352",NULL,22,258,"Team 3734","Peter Pan"
"2022-01-14 12:14:01.152689",NULL,23,258,"Team 3734","Too Many Toys"
"2022-01-14 12:14:02.599445",NULL,29,258,"Team 3734","The Investigation"
"2022-01-14 12:14:04.23229",NULL,19,260,"Who Asked","Ada Twist, Scientist"
"2022-01-14 12:14:04.55765",NULL,20,260,"Who Asked","The Missing Piece"
"2022-01-14 12:14:04.900739",NULL,21,260,"Who Asked","My First ABC"
"2022-01-14 12:14:05.216958",NULL,22,260,"Who Asked","Peter Pan"
"2022-01-14 12:14:05.552529",NULL,23,260,"Who Asked","Too Many Toys"
"2022-01-14 12:14:06.999162",NULL,29,260,"Who Asked","The Investigation"
"2022-01-14 12:14:08.670358","2022-01-15 07:35:27.044757+11",19,310,"Mystaswitch","Ada Twist, Scientist"
"2022-01-14 12:14:09.000819","2022-01-15 07:28:20.509698+11",20,310,"Mystaswitch","The Missing Piece"
"2022-01-14 12:14:09.334521","2022-01-15 06:27:47.549887+11",21,310,"Mystaswitch","My First ABC"
"2022-01-14 12:14:09.717218","2022-01-15 09:08:19.570389+11",22,310,"Mystaswitch","Peter Pan"
"2022-01-14 12:14:10.09976","2022-01-15 09:58:04.895914+11",23,310,"Mystaswitch","Too Many Toys"
"2022-01-14 12:14:11.529737","2022-01-15 22:30:39.767811+11",29,310,"Mystaswitch","The Investigation"
"2022-01-14 12:14:13.173232","2022-01-16 06:04:14.326039+11",19,262,"Chiloquin's Heroes","Ada Twist, Scientist"
"2022-01-14 12:14:13.519442","2022-01-15 17:06:54.717941+11",20,262,"Chiloquin's Heroes","The Missing Piece"
"2022-01-14 12:14:13.855404","2022-01-15 12:47:12.916673+11",21,262,"Chiloquin's Heroes","My First ABC"
"2022-01-14 12:14:14.194354","2022-01-16 13:47:33.653194+11",22,262,"Chiloquin's Heroes","Peter Pan"
"2022-01-14 12:14:14.527909","2022-01-16 15:43:08.489864+11",23,262,"Chiloquin's Heroes","Too Many Toys"
"2022-01-14 12:14:15.95545","2022-01-16 17:42:04.918046+11",29,262,"Chiloquin's Heroes","The Investigation"
"2022-01-14 12:14:17.591052","2022-01-15 05:58:39.384931+11",19,263,"LET ME IN!!","Ada Twist, Scientist"
"2022-01-14 12:14:17.916889","2022-01-15 11:49:03.694086+11",20,263,"LET ME IN!!","The Missing Piece"
"2022-01-14 12:14:18.254042","2022-01-15 06:27:20.489175+11",21,263,"LET ME IN!!","My First ABC"
"2022-01-14 12:14:18.603569",NULL,22,263,"LET ME IN!!","Peter Pan"
"2022-01-14 12:14:18.962175","2022-01-15 09:44:36.284917+11",23,263,"LET ME IN!!","Too Many Toys"
"2022-01-14 12:14:20.395672",NULL,29,263,"LET ME IN!!","The Investigation"
"2022-01-14 12:14:22.026078","2022-01-15 07:59:32.839453+11",19,264,"Party Wizards","Ada Twist, Scientist"
"2022-01-14 12:14:22.362283","2022-01-15 10:04:51.013181+11",20,264,"Party Wizards","The Missing Piece"
"2022-01-14 12:14:22.694683","2022-01-15 16:22:16.237383+11",21,264,"Party Wizards","My First ABC"
"2022-01-14 12:14:23.031001","2022-01-17 04:00:23.801639+11",22,264,"Party Wizards","Peter Pan"
"2022-01-14 12:14:23.381001","2022-01-17 08:49:42.454476+11",23,264,"Party Wizards","Too Many Toys"
"2022-01-14 12:14:24.955703","2022-01-17 09:07:56.688416+11",29,264,"Party Wizards","The Investigation"
"2022-01-14 12:14:26.684507",NULL,19,311,"NightlineAlumsFromDaysAndNightsGoneBy","Ada Twist, Scientist"
"2022-01-14 12:14:27.028051",NULL,20,311,"NightlineAlumsFromDaysAndNightsGoneBy","The Missing Piece"
"2022-01-14 12:14:27.368624",NULL,21,311,"NightlineAlumsFromDaysAndNightsGoneBy","My First ABC"
"2022-01-14 12:14:27.693224",NULL,22,311,"NightlineAlumsFromDaysAndNightsGoneBy","Peter Pan"
"2022-01-14 12:14:28.02225",NULL,23,311,"NightlineAlumsFromDaysAndNightsGoneBy","Too Many Toys"
"2022-01-14 12:14:29.422617",NULL,29,311,"NightlineAlumsFromDaysAndNightsGoneBy","The Investigation"
"2022-01-14 12:14:31.078645",NULL,19,259,"Naansens","Ada Twist, Scientist"
"2022-01-14 12:14:31.413502",NULL,20,259,"Naansens","The Missing Piece"
"2022-01-14 12:14:31.768346",NULL,21,259,"Naansens","My First ABC"
"2022-01-14 12:14:32.09421",NULL,22,259,"Naansens","Peter Pan"
"2022-01-14 12:14:32.418518",NULL,23,259,"Naansens","Too Many Toys"
"2022-01-14 12:14:33.84112",NULL,29,259,"Naansens","The Investigation"
"2022-01-14 12:14:35.404387","2022-01-16 07:53:42.51084+11",19,266,"The Flat Moon Society","Ada Twist, Scientist"
"2022-01-14 12:14:35.756558",NULL,20,266,"The Flat Moon Society","The Missing Piece"
"2022-01-14 12:14:36.097241",NULL,21,266,"The Flat Moon Society","My First ABC"
"2022-01-14 12:14:36.42545",NULL,22,266,"The Flat Moon Society","Peter Pan"
"2022-01-14 12:14:36.774109",NULL,23,266,"The Flat Moon Society","Too Many Toys"
"2022-01-14 12:14:38.201927",NULL,29,266,"The Flat Moon Society","The Investigation"
"2022-01-14 12:14:39.854274","2022-01-16 02:56:01.104316+11",19,235,"Ginkgoooooooo","Ada Twist, Scientist"
"2022-01-14 12:14:40.202363","2022-01-16 03:28:08.07777+11",20,235,"Ginkgoooooooo","The Missing Piece"
"2022-01-14 12:14:40.560075","2022-01-15 10:15:09.644936+11",21,235,"Ginkgoooooooo","My First ABC"
"2022-01-14 12:14:40.887368","2022-01-16 03:59:06.933977+11",22,235,"Ginkgoooooooo","Peter Pan"
"2022-01-14 12:14:41.232787","2022-01-16 12:16:20.980815+11",23,235,"Ginkgoooooooo","Too Many Toys"
